dt,source,domain,url,title,summary,image,brief,body,raw_page,from
2012-08-24,新华网安徽站 ,,http://www.ah.xinhuanet.com/2012-08/24/c_112832122.htm,山水实景剧《宏村·阿菊》上演新派徽文化,,,"该剧融合了古老徽州文化和“中国画里的乡村”的山水意境,让观众感受新派徽文化。     《宏村·阿菊》60分钟的演出,以古徽州文化为背景,艺术再现徽州...  百度快照",,,
2012-08-22,新华网安徽站 ,,http://www.ah.xinhuanet.com/2012-08/22/c_112809631.htm,80后小伙自创徽文化产品 热销皖南市场,,,"    印着粉墙黛瓦的书签,刻着梅兰竹菊的杯垫,7月27日,这套徽文化小工艺品悄然走进黄山旅游市场。它们不仅印刻着徽州文化的点点滴滴,也记录着合肥80后...  百度快照",,,
2012-01-06,国际在线 ,,http://gb.cri.cn/1321/2012/01/06/5791s3512741.htm,【安徽台】宣繁秋和他创建的源泉徽文化博物馆,,,"听众朋友,欢迎收听中国国际广播电台《中国之窗》节目,今天为您安排的是中国安徽广播电视台记者朱彪军、张建亚为您采写的录音专题:宣繁秋和他创建的源泉徽文化博物馆。...  百度快照",,,
2012-08-14,新华网安徽站 ,,http://www.ah.xinhuanet.com/hwh/2012-08/14/content_25537652.htm,《大祠堂》卫视热播展现徽州文化,,,"该剧通过讲述明末清初时期,徽州谢氏三代族人的一段悲情往事,从徽商文化、徽州宗族、徽州民俗、徽州工艺、徽派建筑等几个不同的方面,为观众全面展现徽州文化。  ...  6条相同新闻  -  百度快照",,,
2011-12-30,中国日报 ,,http://www.chinadaily.com.cn/hqcj/xfly/2011-12-30/content_4833941.html,元旦过大年:看黄山冬雪 赏徽州文化,,,黄山风景区―西递―宏村―棠樾牌坊群・鲍家花园―屯溪老街―徽州文化博物馆―《徽韵》黄山风景区―齐云山―黄山松柏高尔夫乡村俱乐部―新安江滨水旅游区―花山谜窟...  百度快照,,,
2012-09-24,黄山新闻网 ,,http://www.newshs.com/a/20120924/00142.htm,保护传承好徽文化 建设安徽美好乡村——张宝顺在我市调研工作侧记,,,"要坚持大力发展乡村旅游,在开发建设的过程中保护好、传承好徽文化,让老百姓在文化保护中、在旅游开发中逐渐富裕起来。 22日上午,张宝顺一行首先考察了雨润集团涵月...  百度快照",,,
2012-04-05,凤凰网 ,,http://news.ifeng.com/gundong/detail_2012_04/05/13662928_0.shtml,用手机拍也可以参赛 徽文化摄影比赛报名将截止,,,"连日来,报名参加2012年徽文化少儿摄影比赛的同学人数与日俱增。目前准备参赛的少年儿童从8岁到15岁的都有,本次摄影比赛由本报和源泉徽文化博物馆共同推出,4月8...  2条相同新闻  -  百度快照",,,
2012-06-19,北方网 ,,http://news.enorth.com.cn/system/2012/06/19/009477096.shtml,安徽徽文化书法艺术学会成立,,,"6月16日,安徽徽文化书法艺术学会成立大会在合肥举行。 大会选举产生了第一届安徽徽文化书法艺术学会理事、常务理事及领导机构成员。据了解,安徽徽文化书法艺术学会...  2条相同新闻  -  百度快照",,,
2012-07-19,新华网安徽站 ,,http://www.ah.xinhuanet.com/2012-07/19/c_112688672.htm,绩溪:突出徽文化特色 建设和谐美好乡村,,,"    近年来,绩溪县突出徽文化特色,着力打造“富民强县、青山绿水、徽风古韵、安居乐业”的和谐美丽乡村。     绩溪县22个示范村已编制完成...  百度快照",,,
2012-08-27,凤凰网 ,,http://edu.ifeng.com/gaoxiao/detail_2012_08/27/17124512_0.shtml,“徽文化”协同创新中心实施方案专家咨询会召开,,,"本网讯(李贤)“徽文化”协同创新中心实施方案专家咨询会,8月25日上午在龙河校区逸夫图书馆第三会议厅召开。省委教育工委常务副书记高开华、校党委书记黄德宽出席咨询...  百度快照",,,
2012-08-20,华东在线 ,,http://www.cnhuadong.net/system/2012-8-20/content_129699.shtml,80后小伙自创徽文化产品 创业两个月就火了,,,"80后小伙自创徽文化产品 创业两个月就火了,印着粉墙黛瓦的书签,刻着梅兰竹菊的杯垫,7月27日,这套徽文化小工艺品悄然走进黄山旅游市场。它们不仅印刻着徽州文化...  百度快照",,,
2011-11-27,凤凰网 ,,http://v.ifeng.com/news/mainland/201111/595aed0d-0e05-40d8-96d9-2ac9d6d8b9a2.shtml,魅力东方 游新安江 探徽文化,,,魅力东方 游新安江 探徽文化来源:东方-宽频 发布:2011-11-27 06:58:28 时长:04:40 播放数:0 评论数:0居中观看 0 0  ...  反馈  新浪微博  腾讯空间...  百度快照,,,
2012-08-17,黄山新闻网 ,,http://www.newshs.com/a/20120817/00155.htm,从徽文化中探寻安徽精神,,,"公元1667年(清康熙六年),清政府将安庆府和徽州府合并,始建安徽省,安徽历史由此展开新篇章。源远流长、博大精深的徽州文化(以下简称徽文化)在安徽的历史文化中...  百度快照",,,
2012-08-16,凤凰网 ,,http://edu.ifeng.com/gaoxiao/detail_2012_08/16/16862566_0.shtml,安徽大学主办全国“徽文化”暑期学校首次吸引海外学者参与,,,"本网讯(何平)8月8日至15日,由安徽大学研究生院主办,安徽大学教育基金会、徽学研究中心协办的全国第四届“徽文化”研究生暑期学校在磬苑校区举办,首次吸引了...  百度快照",,,
2011-11-10,中国日报 ,,http://www.chinadaily.com.cn/hqgj/jryw/2011-11-10/content_4327728.html,国开行金融助力徽州文化保护与开发,,,"为推动安徽文化强省的建设,国开行解放思想,与时俱进,结合安徽特色,创新性地支持了安徽省文化保护与开发。歙县古城是古徽州府城及县衙所在地,位列中国保存最完好...  2条相同新闻  -  百度快照",,,
2012-06-17,新华网安徽站 ,,http://www.ah.xinhuanet.com/hwh/2012-06/17/content_25422691.htm,安徽徽文化书法艺术学会正式成立,,,"经安徽省文化厅、省民政厅批准,安徽徽文化书法艺术学会正式成立,并于6月16日在合肥举行了隆重的成立大会。省直各单位、省文联、省书协、相关企事业单位以及书法...  百度快照",,,
2012-06-15,中国新闻网 ,,http://www.chinanews.com/cj/2012/06-15/3966698.shtml,"从""茶艺馆""到""博物馆"" 许苏平:激情演绎徽文化",,,"一代戏曲巨匠汤显祖无缘“痴绝”之地徽州的历史嗟叹,数百年后,在大师游历、生活,并在其间创作出不朽巨制《牡丹亭》的江城,一位醉心于徽文化的芜湖人,以20多年...  2条相同新闻  -  百度快照",,,
2012-07-16,浙江在线 ,,http://gotrip.zjol.com.cn/05gotrip/system/2012/07/16/018660394.shtml,斥资2.3亿《宏村-阿菊》徽文化大戏呼之欲出,,,"那么去黟县吧,因为集合了这些元素的大型实景文化演出《宏村-阿菊》将于7月31日19:30在如诗如画的宏村上演。 舞台外观效果图 《宏村-阿菊》以古徽州文化为背景,艺...  2条相同新闻  -  百度快照",,,
2011-10-24,网易新闻 ,,http://news.163.com/11/1024/13/7H4QT32C00014JB6.html,天津京津徽文化书画院成立,,,"天津京津徽文化书画院成立大会(耿昌怀摄) 人民网·天津视窗10月24日电:为继承民族文化传统,弘扬民族文化精神,促进京津徽三地徽文化大繁荣大发展,天津京津徽文化...  百度快照",,,
2012-05-18,万家热线 ,,http://365jia.cn/news/2012-05-18/09FA75386A587AF6_2.html,源泉博物馆简介、展厅介绍及参观指南,,,"源泉徽文化民俗博物馆坐落在合肥蜀山区井岗镇现代农业示范园,草创于1981年,2003年6月29日被安徽省政府批准为第一家民办博物馆,目前拥有关于安徽历史文化、重大事件...  百度快照",,,
2012-05-17,万家热线 ,,http://365jia.cn/news/2012-05-17/389968CB81315EF7.html,安徽将建传统工艺美术展览馆 保护徽文化继续传承,,,"皖南根雕、皖北剪纸、徽墨歙砚、芜湖铁画,具有浓厚徽风皖韵的传统工艺正和我们的生活渐行渐远,这样的窘境有望得到改善。今天上午9时,安徽省传统工艺美术保护与发展...  2条相同新闻  -  百度快照",,,
2011-10-12,网易新闻 ,,http://news.163.com/11/1012/10/7G5K4DQC00014JB5.html,"""爱上这样的徽州"":海外台湾留学生徽文化体验之旅",,,"这是在刚刚结束的由海外台湾留学生和大陆大学生共同参与的“徽文化体验之旅”分别时的一幕。在为期7天的徽州行走中,两岸的年轻人不仅体验到了徽文化的博大精深,...  4条相同新闻  -  百度快照",,,
2011-10-09,中国日报 ,,http://www.chinadaily.com.cn/hqjs/zjtw/2011-10-10/content_4016508.html,2011“徽文化――安徽历史与发展”体验之旅,,,"日前,由安徽省皖台交流协会举办的“徽文化——安徽历史与发展”体验之旅,邀请海外台湾留学人员,合肥工业大学,安徽大学的同学走进徽州,体验徽文化的博大精深,品尝...  百度快照",,,
2012-05-12,新华网安徽站 ,,http://www.ah.xinhuanet.com/news/2012-05/12/content_25219184.htm,“徽文化”成我省海外“金字招牌”,,,"此外,我省借助“徽文化”博大精深的优势,积极开展海外华文教育,有计划、有目标地把安徽打造成为海外新生代体验文化、交友寻根的“和谐文化教育基地”和“社会实践教育...  百度快照",,,
2011-09-21,国际在线 ,,http://gb.cri.cn/36724/2011/09/21/5751s3379998.htm,第十五届“黄山节”重点打造徽文化,,,"国际在线艺术收藏报道:第十五届中国黄山国际旅游节暨徽文化节将于9月22日在黄山市开幕。此次黄山节集旅游、文化、商贸、体育赛事于一体,围绕“美在黄山·梦圆徽州...  6条相同新闻  -  百度快照",,,
2011-09-14,中国网络电视台 ,,http://news.cntv.cn/20110914/111793.shtml,安徽歙县举行徽文化体验之旅活动,,,"安徽歙县举行徽文化体验之旅活动,日前,由两岸大学生结对组成的2011“徽文化――安徽历史与发展活动体验之旅”一行14人来到全国历史文化名城安徽歙县,开始徽文化体验之...  2条相同新闻  -  百度快照",,,
2012-05-23,慧聪网广电行业频道 ,,http://info.broadcast.hc360.com/2012/05/230948507205.shtml,安徽广播电视台巨资打造“徽文化”影视剧,,,"【慧聪广电网】为进一步推进文化强省建设,浓墨重彩宣传“徽风皖韵”,日前,由安徽广播电视台重点投资制作的两项影视剧项目:电视剧《宣纸春秋》和大型历史史诗战争电影...  百度快照",,,
2011-09-01,新华网 ,,http://news.xinhuanet.com/society/2011-09/01/c_121943550.htm,安徽面向全球征集“徽州老照片” 弘扬推荐徽文化,,,"徽州将面向全球征集记录和反映徽州社会生活变迁的老照片,依托老照片为载体,再现徽州之美,以进一步弘扬和推荐徽文化。 此次活动由安徽省徽学学会、安徽省黄山文化书院...  百度快照",,,
2011-08-19,网易新闻 ,,http://news.163.com/11/0819/15/7BR4K5GN00014JB6.html,日本华童参加徽文化体验夏令营 感受中国悠久历史,,,"在安徽省侨办官员的周到安排下,在歙县官员及全程陪同的方主任和吕老师的精心照料下,日本安徽联谊会和日本同源中文学校“寻根之旅——徽文化体验夏令营”的22名营员...  2条相同新闻  -  百度快照",,,
2012-03-15,中国经济网 ,,http://www.ce.cn/culture/gd/201203/15/t20120315_23160034.shtml,专家建议活态立体保护徽文化,,,"安徽徽州地区古村镇、老街区是承载并活态展示徽州文化的载体,日前,安徽省文化厅副厅长李修松建议依托古村镇和城市老街区,活态并立体保护徽文化生态,梳理文化遗产,...  百度快照",,,
2012-03-12,新华网安徽站 ,,http://www.ah.xinhuanet.com/hwh/2012-03/12/content_24870838.htm,不能“睡”在传统上 徽文化需走自己的路,,,"他对安徽文化创意产业的先行先试及推动力大加赞赏,鼓励安徽文化创意产业走自己的独特之路。  “这个首先是政府层面的重视,”厉无畏说,通过到合肥、铜陵等城市的...  2条相同新闻  -  百度快照",,,
2012-03-10,中国经济网 ,,http://www.ce.cn/culture/gd/201203/10/t20120310_23145501.shtml,李修松:徽州文化博大精深自成一派,,,"中国经济网北京3月10日讯(记者 张翔)今日上午,全国人大代表、安徽省文化厅副厅长李修松做客中国经济网文化名人访栏目,谈了他对徽州文化的看法。>>>点击进入访谈...  百度快照",,,
2012-04-18,合肥在线 ,,http://news.hf365.com/system/2012/04/18/011473596.shtml,镜头记录古建筑之美影像传承徽文化魅力,,,"合肥晚报讯 或许你对古老的建筑有怀旧情结,或许你只是迷恋镜头中记录的瞬间,无论你心中有着怎样的画面,都可以用手中的相机将其记录下来,参与到中国古建筑摄影大赛...  百度快照",,,
2012-04-18,365地产家居网 ,,http://news.house365.com/gbk/hfestate/system/2012/04/17/020415398.html,【西递1047】走近明清古民居 感受徽文化!,,,"合肥热线•三六五地产家居网 消息 西递,被称为明清古村落活化石,它与西递1047相聚不过数百米,浓郁的徽州文化气息也在浸染着这个即将落成的建筑群。 [寻找徽州最...  百度快照",,,
2012-04-13,鲁网 ,,http://yishu.sdnews.com.cn/ytkx/201204/t20120413_668466.htm,从徽雕看徽文化的敛与放,,,"徽州地处黄山脚下、新安江畔。建筑是人类文明的重要部份,建筑装饰在给人带来情感上的审美愉悦外,更是传递着地域性的历史文化信息,也昭示着一个时代的社会人文理念。  2条相同新闻  -  百度快照",,,
2011-08-04,中国网络电视台 ,,http://news.cntv.cn/20110804/104410.shtml,雨润 水视界邀您体验徽文化,,,"雨润 水视界邀您体验徽文化,徽派文化底蕴丰富,内涵深广,是中国三大区域文化(藏学、敦煌学、徽学)之一,涵盖了哲、经、史、医、科、艺诸多领域,徽文化不仅体现...  2条相同新闻  -  百度快照",,,
2011-08-03,网易新闻 ,,http://news.163.com/11/0803/17/7AI362K300014AEE.html,王三运在黄山市调研时强调:弘扬徽文化 加速新发展,,,"在听取项目的规划、建设汇报后,王三运强调,要牢固树立弘扬徽文化理念,徽文化是我们的“灵魂”、是我们的“质地”、是我们的“本”、是我们的特色所在,也是最吸引...  3条相同新闻  -  百度快照",,,
2012-04-05,黄山新闻网 ,,http://www.newshs.com/a/20120405/00205.htm,黟县花海中体验徽文化,,,"据黄山日报报道三天的清明“小长假”,无论是你走在西递、宏村的青石板上,体验着徽文化的博大精深,还是漫步在五里、柯村乡村小路..  百度快照",,,
2016-05-19,安徽网 ,,http://www.ahwang.cn/anhui/20160519/1522123.shtml,中国徽州文化博物馆为文物办理“身份证”,,,"中国徽州文化博物馆是安徽省唯一的徽文化主题博物馆,馆藏9万余件(册)文物。5月13日,黄山市中国徽州文化博物馆内,工作人员正在对馆内可移动文物进行测量、拍照并...  4条相同新闻  -  百度快照",,,
2012-02-20,新华网安徽站 ,,http://www.ah.xinhuanet.com/hwh/2012-02/20/content_24737262.htm,源泉徽文化民俗博物馆赏安徽本土文化,,,"记者从源泉徽文化民俗博物馆旅游推介会上获悉,该馆正在积极争创3A景区并将纳入合肥市一日游产品并将加入合肥市旅游景点名录,与合肥各大旅行社共同开发旅游市场。  ...  2条相同新闻  -  百度快照",,,
2011-07-23,网易财经 ,,http://money.163.com/11/0723/00/79K0MIRJ00253B0H.html,徽商、徽学、徽文化,,,"研究机构也逐渐增多,除安徽师大皖南历史文化研究中心(前身为明清史研究室)外,还有安徽省徽学研究会、安徽大学徽学研究中心、杭州市徽学研究会、黄山学院徽州学研究...  3条相同新闻  -  百度快照",,,
2016-04-15,新浪财经 ,,http://finance.sina.com.cn/roll/2016-04-15/doc-ifxriqqv5803378.shtml,黄山旅游:再造徽文化旅游平台 买入评级,,,"公司15年业绩增长良好主要来自景区游客数量的增加进而带来的相关旅游收入增加。公司坐倚黄山,具备丰富的旅游资源和品牌优势,预计2016年将继续受益于华东地区游客带来的...  百度快照",,,
2011-06-20,新浪新闻 ,,http://news.sina.com.cn/o/2011-06-20/090022671507.shtml,徽文化的独特魅力会成为拓展欧洲旅游市场的金钥匙,,,"对此,胡学凡局长表示,安徽已找到了一把金钥匙,那就是兼人文之美和自然之灵的徽文化。从事旅游业几十年,对欧洲游客的需求已了然于心。他说,欧洲人旅游对目的地...  5条相同新闻  -  百度快照",,,
2011-06-14,网易新闻 ,,http://news.163.com/11/0614/10/76GKGUS700014AEE.html,“智游中国”名家纵论徽文化,,,"安徽炎黄文化研究会副会长、省历史学会副会长沈葵,著名考古学家李广宁,著名语言学家王光汉,著名音乐家崔琳,著名作家完颜海瑞,安徽大学徽学研究中心主任卞利,合肥报业...  5条相同新闻  -  百度快照",,,
2011-12-29,新华网安徽站 ,,http://www.ah.xinhuanet.com/hwh/2011-12/29/content_24436024.htm,徽文化课程 能否开进大学堂,,,"虽然安徽是徽学的根基,但在我省徽学研究成果普及并不理想。今后,安徽省徽学学会将把开展徽文化普及作为重要工作,除建议本科院校开设徽学课程外,学会还将对徽学学...  2条相同新闻  -  百度快照",,,
2012-01-16,黄山新闻网 ,,http://www.newshs.com/a/20120115/00159.htm,畅游古村落 品味徽文化——安全旅游,,,"源远流长的徽文化就散落在那些宗祠,戏台,家谱,风俗和民谣之中。长在中原大地的我,7年前踏进这块充满地域文化,山清水秀的世外桃源,就被她的一切深深吸引。我...  百度快照",,,
2011-05-23,中国日报 ,,http://www.chinadaily.com.cn/hqjs/jsxx/2011-05-23/content_2695105_2.html,文化进警营 武警黄山支队官兵零距离接触徽文化,,,"品读徽州文化,争做忠诚卫士。这样近距离的接触、了解徽文化,既让官兵在潜移默化中增长了知识,丰富了内涵,更进一步坚定了官兵争做黄山卫士的理想信念。  百度快照",,,
2011-05-23,新华网 ,,http://news.xinhuanet.com/mil/2011-05/23/c_121447239.htm,文化进警营 武警黄山支队官兵零距离接触徽文化,,,"5月18日,国际博物馆日,武警安徽总队黄山支队会同中国黄山徽文化博物馆联合开展“徽文化进警营”活动,让官兵零距离接触徽文化,了解徽文化,传播徽文化,以实际行动践行...  2条相同新闻  -  百度快照",,,
2011-05-19,网易新闻 ,,http://news.163.com/11/0519/09/74DI4CL900014JB6.html,黄山:国际博物馆日 徽文化进警营,,,"人民网讯 5月18日上午,安徽中国徽州文化博物馆的讲解员在为武警黄山市支队的官兵介绍黄山市被评为的国家、省、市级非物质文化遗产项目。 当日是第35个国际博物馆...  2条相同新闻  -  百度快照",,,
2012-01-10,渭南市人.. ,,http://www.weinan.gov.cn/rw/whcl/sh/mjly/64036.htm,张福林受邀参加天津京津徽文化书画院成立大会,,,受邀参加天津京津徽文化书画院成立大会并与院长、全国十大防腐蚀企业家陆朝文先生合影(天津) 与中国国家博物馆画廊主任、《国博书画报》总编江枫先生合影(天津) 与...  百度快照,,,
2011-04-21,凤凰网 ,,http://finance.ifeng.com/roll/20110421/3913077.shtml,品“南番顺”风情美食 饮“徽文化”典范美酒,,,品“南番顺”风情美食 饮“徽文化”典范美酒 ...南番顺...文化...更是广东的四大文化之一...南番顺...饮食文化融会贯通...刮起一股南番顺美食旋风.....  百度快照,,,
2011-04-21,凤凰网 ,,http://finance.ifeng.com/a/20110421/3913077_0.shtml,品“南番顺”风情美食 饮“徽文化”典范美酒,,,品“南番顺”风情美食 饮“徽文化”典范美酒 ...南番顺...文化...更是广东的四大文化之一...南番顺...饮食文化融会贯通...刮起一股南番顺美食旋风.....  百度快照,,,
2011-10-31,住房城乡建设部 ,,http://www.mohurd.gov.cn/dfxx/201111/t20111102_207228.html,安徽黄山用科技抢救徽文化的“活化石”,,,"一批国内外最新的现代科学技术被广泛运用其中,以最大限度地延长皖南古民居生命,抢护徽文化的“活化石”。 据了解,黄山市已联合清华大学、同济大学等相关院校组建了...  百度快照",,,
2011-10-21,新华网安徽站 ,,http://www.ah.xinhuanet.com/hfnews/2011-10/21/content_23942749.htm,[合肥日报]艺术家三河感受徽文化,,,"众多的老艺术家们一同到三河采风考察,让影迷们兴奋不已。  万年台上下热情沸腾  昨天上午10点多,众多电影艺术家、国外影人以及来自全国各地的媒体记者抵达三河参加...  3条相同新闻  -  百度快照",,,
2011-04-08,新浪新闻 ,,http://news.sina.com.cn/o/2011-04-08/153422258808.shtml,婺源加强非遗传承人保护 促进徽文化“活态”传承,,,"近年来,该县高度重视文化建设工作,依靠当地群众,发挥专家作用,积极开展非物质文化遗产传承人申报工作,使徽文化的保护与开发取得丰富的成果,徽文化也渐渐从“静态传承...  4条相同新闻  -  百度快照",,,
2011-10-13,新华网安徽站 ,,http://www.ah.xinhuanet.com/hwh/2011-10/13/content_23887256.htm,静卧于屯溪老街中的徽文化,,,"有“活动着的清明上河图”之誉的安徽屯溪老街,是国内目前保存较为完好的具有徽派建筑风格的古街区,街贯巷连,黛瓦粉墙鳞次栉比,迄今仍保留有明清民居上百余栋。...  2条相同新闻  -  百度快照",,,
2011-10-10,中国台湾网 ,,http://www.taiwan.cn/jl/mj/201110/t20111011_2100497.htm,皖台大学生携手开展徽文化体验之旅,,,"中国台湾网10月10日合肥消息 日前,安徽省皖台交流协会举办了“徽文化——安徽历史与发展”体验之旅,邀请台湾海外留学人员与安徽的大学生携手相伴走进古徽州,体验徽...  2条相同新闻  -  百度快照",,,
2011-11-16,黄山新闻网 ,,http://www.newshs.com/a/20111116/00138.htm,精心筑起一座文化新城——徽州文化艺术长廊项目现场见闻,,,"在我市最大的文化产业项目“徽州文化艺术长廊”开工建设一年之际,记者走进这片占地2700亩的建设项目现场,一睹这幅正徐徐展开的生态文化旅游宏伟画卷。 “目前已有20...  百度快照",,,
2011-11-08,合肥房地产交易网 ,,http://news.hfhouse.com/html/306036_2.html,徽商大会布展工作就绪 徽文化元素将成大会特色,,,"在会展中心,记者看到,此次大会的布展不仅融入了大量的徽文化元素,更注重采用高科技展示手段。通过巨型彩幕、三面LED播放屏、裸眼3D特效等最新展示手段,充分运用声、...  百度快照",,,
2011-09-15,中安在线 ,,http://www.anhuinews.com/zhuyeguanli/system/2011/09/15/004424880.shtml,保护弘扬徽州文化 丰富群众精神生活 绩溪县着力提升文化竞争力,,,"本网讯(程渡生)近年来,绩溪县在抢抓机遇,加快经济发展的同时,始终坚持以保护、传承和弘扬徽州文化为特色,以满足人民群众精神文化需求为目标,以文化产业精品打造工程...  百度快照",,,
2011-10-10,合肥房地产交易网 ,,http://news.hfhouse.com/html/300350.html,打响徽文化品牌 让群众担当主角发展新型业态,,,"导读:博大精深的徽文化,异彩纷呈的黄梅戏、徽剧、花鼓灯等艺术流派,在中国文化百花园中具有重要地位和广泛影响。怎样把文化传承和创新紧密结合起来,着力打造一批在...  百度快照",,,
2011-08-23,中安在线 ,,http://www.anhuinews.com/zhuyeguanli/system/2011/08/23/004368908.shtml,外交部外国记者新闻中心(IPC)网站推出“徽州文化精粹行”采访线路,,,"8月21日,记者从外交部外国记者新闻中心(IPC)网站了解到,8月份向各国媒体驻华记者推出“徽州文化精粹行”特色采访线路,重点推介徽文化。 推介指出,徽文化是一个极...  百度快照",,,
2011-09-27,中国旅游新闻网 ,,http://www.cntour2.com/viewnews/2011/9/27/0927125404.htm,探源徽文化,,,"如果你是一个对文化着迷,有喜欢惬意、舒适的旅游爱好者,去安徽歙县徽州古城走走,来一趟“徽文化”的探源之旅,着实不错! 许国石坊 牌坊之首 徽州古城与阆中、丽...  百度快照",,,
2011-09-27,中国旅游新闻网 ,,http://www.cntour2.com/viewnews/2011/9/27/0927125404_2.htm,探源徽文化,,,"却也吃得入味,配上形象生动的故事、典故,让我这个以前对徽州文化一知半解的人,回来时却也能大谈一下徽文化的博大精深,看着朋友、同事听得那认真劲,我想也不...  百度快照",,,
2011-08-22,中国文明网 ,,http://www.wenming.cn/syjj/dfcz/201108/t20110822_291673.shtml,[安徽] 黄山着力保护古民居 传承徽文化,,,"黎阳故邸徽州民俗文化村是黄山市“百村千幢”古民居保护利用工程异地集中保护项目之一。项目以保护古民居,传承徽文化,发展文化旅游,打造古民居异地保护亮点、塑造徽...  2条相同新闻  -  百度快照",,,
2011-08-17,新华网安徽站 ,,http://www.ah.xinhuanet.com/hfnews/2011-08/17/content_23479245.htm,徽文化民俗博物馆迎来“小候鸟”,,,"近日,蜀山区南七街道组织辖区31名留守儿童参观安徽省源泉徽文化民俗博物馆,该活动让这些“小候鸟”们更多地了解了家乡的历史、家乡的文化,也让他们感受到了社会各界...  2条相同新闻  -  百度快照",,,
2011-09-19,黄山新闻网 ,,http://www.newshs.com/a/20110919/00140.htm,荷花池小学让校园成为培植徽文化的沃土,,,"据黄山日报报道 近年来,屯溪荷花池小学积极营造浓郁的校园文化氛围,让徽文化因素弥漫于整个校园,让校园成为培植徽文化的沃土,将徽文化的种子播撒在孩子们幼小的心田...  百度快照",,,
2011-09-11,黄山新闻网 ,,http://www.newshs.com/a/20110911/00150.htm,徽文化体验之旅——文化与血脉的团圆,,,"黄山新闻网9月11日讯(项梅萍 操转友)9月8日至9日,省台办组织的由台湾籍留学生和大陆大学生结对的一行14人参加2011“徽文化—安徽历史与发展活动体验之旅”来...  百度快照",,,
2011-01-27,新华网 ,,http://news.xinhuanet.com/video/2011-01/27/c_121032050.htm,徽文化 让旅游更精彩,,,徽文化 让旅游更精彩 www.XINHUANET.com 2011年01月27日 15:10:18 来源: 新华网  【字号:大 中 小】 【背景色 】 【评论】 徽文化 让旅游更精彩 【...  百度快照,,,
2011-08-25,黄山新闻网 ,,http://www.newshs.com/a/20110825/00115.htm,外交部IPC推介徽文化特色采访线路,,,"外交部ipc推介徽文化特色采访线路 据黄山日报报道 近日,外交部外国记者新闻中心(ipc)向各国媒体驻华记者推出“徽州文化精粹行”特色采访线路,重点推介徽文化。  据了...  百度快照",,,
2011-07-11,新华网安徽站 ,,http://www.ah.xinhuanet.com/hwh/2011-07/11/content_23206286.htm,赵焰:不要简单解读徽文化,,,"昨天下午,本省作家赵焰亮相“2011新安读书月”之“皖籍名家面对面”首场讲座,从独特的视角,为现场读者解读了徽商与徽商精神,与听讲者分享了他对徽州、对徽文化的...  2条相同新闻  -  百度快照",,,
2011-01-06,新华网 ,,http://www.xinhuanet.com/chinanews/2011-01/06/content_21795438.htm,今年旅游主打“徽文化牌” - :: 新华网 :: - 地方联播,,,"文化底蕴深厚、旅游资源丰富的安徽乘此东风,在主推徽文化游的同时,还将大力推动文旅“联姻”,深挖特色旅游文化,丰富旅游产品文化内涵,吸引更多海内外游客来皖旅游,...  4条相同新闻  -  百度快照",,,
2011-08-10,黄山新闻网 ,,http://www.newshs.com/a/20110810/00126.htm,甘做文化繁荣探路者——徽州文化艺术长廊项目建设推进侧记,,,"经过与会者的认真评审,徽州文化艺术长廊优先区规划和建设方案原则通过。  按照省委、省政府把黄山建设成为“科学发展示范区、生态文明展示区、文化繁荣先行区、平安...  百度快照",,,
2011-07-02,万家热线 ,,http://365jia.cn/news/2011-07-02/0CDD0CF31AA89B82.html,农业示范园重新规划设计 或以徽文化为主线,,,"在井岗镇的农业示范园,有源泉文博园、子木园、天徽园三个私家博物馆,其中国家级文物3000多件。今年年初的时候,一位人大代表建议,农业示范园应该以徽文化为主线,...  4条相同新闻  -  百度快照",,,
2011-08-03,黄山新闻网 ,,http://www.newshs.com/a/20110803/00129.htm,王三运在黄山市调研时强调 弘扬徽文化 加速新发展,,,"目睹黄山旅游呈现出的新业态,徽文化与旅游的深度结合,王三运说,秀里影视村有味道、有品位、有内涵。在这里发展文化产业,路子对、方向对,关键要做大做强,深挖徽...  百度快照",,,
2010-12-29,网易新闻 ,,http://news.163.com/10/1229/02/6P1PKISK00014AED.html,让游客畅游“徽州文化之海”,,,由古徽州文人墨客、儒商名仕在八九百年间凝聚成的徽文化主要包括:新安理学、新安志学、新安医学、新安建筑、新安朴学、新安教育、新安画派、新安艺文、新安科技、...  2条相同新闻  -  百度快照,,,
2011-07-27,黄山新闻网 ,,http://www.newshs.com/a/20110727/00102.htm,旅游卫视探访”世外桃源”徽文化(中安在线),,,"为了进一步打响“世界文化遗产”品牌,提升黟县旅游知名度与美誉度,黟县旅委邀请“旅游卫视”汽车栏目组考察团一行走进“世外桃源、画里乡村”——黟县,探访徽州文化的...  百度快照",,,
2011-07-25,合肥房地产交易网 ,,http://news.hfhouse.com/html/287061.html,合肥首座徽文化【望湖上街】借力高铁价值领涨,,,"摘要:合房网讯 作为合肥市首家将徽派建筑风格与现代商业文明相融合的望湖上街,最近又因为与北京华联的成功签约及地铁1号线、高铁的相继于周边贯穿而成为楼市关注的焦...  百度快照",,,
